T,X1,X2,X3,Y
0,18.71692016466578,18.33313879624555,18.687229067698635,56
0,22.059631452670466,27.01906430887763,22.271888808029345,77
0,15.679065979898983,20.561641819041384,14.006332098470715,49
0,16.52922194790103,29.985778889629344,20.600245633177206,61
0,13.295588482041936,16.04636335828363,27.72632269284725,64
1,25.199889788635787,17.556365666019996,16.21327460328083,55
1,17.54680239709363,19.591632948084918,26.879885986501158,71
0,20.15203877465784,22.063230366204362,13.921947727109005,47
0,11.10583420122125,21.931945670475997,24.911197448370913,62
0,16.98645097134884,27.717078421924047,17.71913736382536,53
0,20.26133249706482,25.67181230889995,25.57104707364449,71
1,23.532793269913416,13.066865221476688,20.548077475799264,52
1,20.38518805222671,17.142207186628223,19.10311390681149,57
0,11.14830346530961,24.6841729884887,22.04314147230851,57
1,19.749296822216525,17.7062531391012,14.953644766208532,51
1,19.919385566833437,19.968783386008038,18.319390336178852,62
0,21.961125432146893,19.238022548009855,20.645733930670957,56
0,22.508182680199774,18.67830239654686,9.079469362597425,39
1,15.363189509726531,18.484037516762466,21.425134684325318,59
1,19.64149807091264,21.533978133203288,19.715658333681716,62
0,23.15919413980887,20.874483653347735,15.558681576462229,56
0,23.852094852020823,14.040508326610446,21.61229685735614,62
1,15.360462494308761,29.11058550482925,28.734091228316103,77
1,16.206375154393232,23.977882100066957,16.163571055074964,64
0,21.226653540072533,30.018799532338342,14.121170373672616,67
1,18.164426680968447,15.680874508239684,10.29809034356732,44
1,18.562077739345153,27.561016532603904,18.65081462057192,69
1,24.233374617029064,14.256752179584064,34.735493532152276,71
1,20.747277473009287,18.553898605934197,21.622639888399807,56
1,22.914474096673775,19.344683096913162,16.806609374532833,59
0,23.06946536188857,14.206737553286137,20.099008139098427,59
0,14.640760259767358,28.109940894697953,14.46675320757667,49
1,23.691966814093792,26.760280296824966,22.000875522305243,77
0,19.767775676693073,17.28658626696586,21.841126809306555,57
1,11.952498150881055,18.40838828441737,20.537361075361257,51
0,21.185228103806658,20.379315277507807,10.049729163468339,57
0,21.18222134513599,25.433727001472175,14.434163065139613,62
1,21.796277437574524,15.604840756387937,17.47907410587262,59
0,17.417349067318465,21.518255243203274,24.18794505983154,65
0,24.925133851134184,17.169286299658992,26.504463850581914,72
1,16.103709762563494,21.426684407139305,22.989119588988363,68
0,18.020579227973876,14.442611356091156,8.078700847065726,35
0,25.415924255155566,18.46452394649732,16.764878285212585,66
0,22.46647226541696,20.3064332899503,18.95409968919331,59
0,21.161284995702665,17.709421465092834,19.750715059204552,59
0,28.6419429275465,16.424676731192704,19.72422983492271,62
1,18.83128700762191,20.545525828300452,17.217817210813955,62
1,10.764592007803678,15.145434606625347,19.36459461805522,34
0,21.08946973511,26.957256354082595,15.91444420413567,66
0,17.99616016397359,17.193057996036647,19.082915461873004,53
0,18.279926749295626,13.980092032254518,31.17424700883744,65
1,15.501890829506138,21.52989391635946,11.98706529143601,51
1,14.853502515015752,23.129882941512612,12.451506502756416,41
1,16.827229664656958,13.691430003435595,27.701741488943075,64
0,21.959322416578342,24.742471915558706,21.50276586697241,60
1,14.120949205420327,16.402532228381958,11.29407711255962,35
1,22.46557238780975,8.35530772296014,20.377822364995186,57
1,17.280221812146348,18.64217864924704,23.62360119134171,72
1,20.764284811834067,26.22529373180803,23.64874171793088,63
1,27.525315310517875,17.63849149507802,21.40244889249812,67
0,17.629748711907723,23.295407783307123,26.802328145478278,61
0,21.047755132888298,17.28056069803364,21.875594658841145,64
1,19.32260776162458,17.137881356590103,22.741123142875253,63
0,24.957168211788307,26.06386115356239,31.631672130124116,86
0,12.47004156420221,12.810260945854804,20.893679236017363,48
0,21.976247621367516,18.461071747393564,14.314413039596829,56
1,17.52960925931143,15.534795858422452,30.119206732334796,65
0,13.238367744469429,25.193534490324595,15.094763314102423,53
0,15.350908546669174,8.063195919923686,25.41956218328923,46
0,17.31722866697648,29.71451383019107,25.518321685069896,73
0,20.806301062848128,21.908591707830567,16.784005374497877,58
0,21.364892805079393,18.632652816884182,18.24325282963838,64
1,24.03253801629172,17.911158329559278,21.664205154473525,65
1,15.588177315939067,21.967255794774655,20.290354881600052,56
0,19.598597098185515,19.045325362013713,28.435077846790914,67
0,20.674100653095685,16.2429241046758,22.41770505163555,53
0,23.72231710953186,13.204321339483673,20.436419543744176,54
1,14.95521615893843,12.614661517849836,28.812490490726756,64
1,19.267049098274654,24.49353699111126,12.29339733033568,56
1,12.52890182451743,16.07894999505864,29.789078031070638,64
0,18.520510297040477,17.95620772038294,16.910164724090745,61
0,14.394632294765426,16.67109970474762,13.153255582437351,39
1,15.757977257855561,25.31118643700416,19.661972115453054,67
0,21.349266877718748,23.812043614377014,17.786852572538464,60
1,19.21466374376272,17.69349658469114,26.429653391535645,63
0,16.36267786184411,17.649770664902952,20.594775381158414,48
1,26.36362105934056,20.781666554887806,16.517908736735833,67
0,24.63053468334815,13.389162623216588,18.1932533817875,55
1,19.759712920781457,20.61964240164312,20.43750772379772,61
0,16.568629887618517,17.496585966014944,27.03980149116351,59
1,22.894792481025412,20.65766519259399,20.819622322783566,71
0,17.673533996665494,19.813454978070652,21.416950049258197,71
0,19.142913328646408,15.416731121494607,19.044238865157716,54
0,22.55794382230802,27.89903857064225,19.818874089322637,69
0,18.83236162066998,16.196417328050433,11.163108310558169,46
0,8.77221318395376,23.80937783084182,20.075661500995167,51
1,20.593712188571374,20.25225418064008,13.379948054168912,52
0,25.90884524842969,13.79892353682899,14.82614712970782,66
1,21.65304473352059,24.32774727103226,18.282921559555383,74
0,16.792154128598646,22.11715812805464,20.420341909035734,58
1,28.003109684299666,18.09130077092674,17.904754435773636,60
0,13.760434687596783,22.314866747895323,25.932863563446972,58
1,27.79830233955188,26.305345353235257,24.435988835442256,78
1,17.969618853700116,19.68552253786551,20.821778004143393,54
0,13.00374266511719,28.079231616554644,19.58286742943193,59
1,23.01682242049654,24.93694766511448,18.87345516411215,62
0,23.834796600744387,20.625599560494717,12.27034106345317,52
1,21.8090333989608,11.31884008082706,20.4817566008124,48
0,23.016404771673876,9.169353816978296,25.603011500053277,57
1,25.512761802083105,20.103496078492903,27.711693474219725,71
1,22.054692085389437,18.713849067279824,23.766052340203608,59
0,25.997671675527087,22.44596007072886,17.27349641150826,62
0,22.39344626851061,14.515232320089096,24.84042986912729,66
1,23.924994377708146,34.0976099942864,14.799287732471083,75
1,17.838583247531822,14.32195713470154,10.594395013714305,45
0,17.5862629136377,21.080116110363537,8.257185500153735,44
1,15.092872598693424,20.535253067239488,22.92265942064584,69
0,23.624148954528096,18.10685918449728,13.988740519076625,53
1,17.18506972617544,23.2566819048223,22.805337467441618,66
0,18.425913551241035,15.762180611590246,30.288412085626156,54
1,18.674311140546184,15.537146362723199,19.591143978947127,63
1,19.012571874632155,21.57599984946536,19.44133810841922,63
0,8.116211111204914,28.869962443319977,32.93667099715618,71
0,14.118504799774824,27.225163075752747,26.195708247505056,58
0,22.153254968252543,26.604084856646082,18.336500846426112,64
1,11.172033743148091,31.002914630221362,13.250876953138604,59
1,26.07056775534941,20.751311758273076,15.886381171003649,75
0,22.278850529896,11.220154260671375,11.439371198341414,42
0,17.33413463703438,26.01696385857333,21.41099925613133,71
0,19.397811255121578,26.131131405115095,13.004565999622862,58
1,19.404723777567565,23.690393992555045,14.39342719192142,56
0,23.496500337558338,23.300250195757837,18.306100310378667,70
0,21.595851214259245,21.489873808833885,20.8297427854846,54
0,25.692208414383582,23.87263464049395,26.623854246944404,81
0,27.88422746348844,16.87550179823006,16.246768419640294,57
1,25.758218519181646,20.311947197950936,25.967240427372214,74
1,18.9224030841771,19.594819988342877,18.551506804020978,61
1,22.556729738169267,25.724831807645465,8.024296461444312,52
1,20.1826550332516,25.526689043341914,14.124591625465897,60
0,23.02328624053393,26.454952118788874,28.218405010873113,83
1,7.493444972077302,19.45410698417398,23.640702504807372,56
0,12.021211787700901,16.976292957993365,11.268742174746354,37
0,32.281539117069315,22.690207498056452,11.767007230518479,61
1,22.382119904549217,14.776933240129193,13.087172790009607,52
0,27.707666897491222,17.568397625731848,18.756214841584523,67
1,25.541652519205634,19.7344196962252,26.466774668086522,80
1,16.935891512526084,20.707787654133305,18.13681635251696,53
0,17.136355381136845,19.70384051310219,16.30697013348971,52
0,21.373875563729797,16.777686416150317,13.57361396463246,59
1,20.35592685219933,28.21829961305226,26.76512079593474,80
0,14.525320068477681,19.70470112204707,14.088650704327462,54
0,11.455574577986713,28.074788482798464,13.578922241695352,47
1,22.84573121600879,12.867742135027875,17.66953654726359,67
0,24.69334046345171,28.546750495782867,14.321373468782934,73
0,12.268074967914592,13.6163108526567,12.562832659109223,34
0,19.866471092389396,19.685386522926375,27.312775314434763,77
0,31.032809330197672,24.11164776262875,26.839193038807636,81
0,16.796335284433,20.14203278276654,23.72274388164363,60
0,20.423679141654613,21.07998398549617,23.99204792660764,72
0,20.737905272242863,25.922686490245326,22.50372542221021,79
0,27.317616772481447,20.360344361806145,22.632525119206285,77
0,17.26982095870664,29.952778488130487,18.298508534424144,69
0,14.922895457483065,25.267631753695156,19.948678794152112,64
0,28.698835460876932,19.46400026333095,23.208944310564227,70
0,22.736628486386337,14.186601533904762,24.925812688564115,62
1,14.101304842673986,21.985372728244077,15.842598107937093,44
1,17.30013253956048,17.92895577871785,16.025746614607844,62
1,15.790129543916088,14.738133341768659,28.147934704940702,49
0,24.4611377807732,20.745448009023622,27.93346949534994,76
1,14.050885330033207,7.667538553689358,24.19993100595636,56
0,24.6669124040083,19.59726924901006,25.214872487969636,85
1,26.233003732588756,19.582526677192963,17.17279121515449,68
1,22.623952296525125,14.074436937404757,14.76136081820071,44
1,15.601872363603654,11.173183216867711,21.263014481794507,49
0,19.182476759398234,23.219875341212582,8.892294052560608,53
1,28.387913704697,14.562235830134238,17.349889174635752,60
1,17.082159039038032,23.136800975385604,24.454892644380678,63
1,21.44082148019265,25.324702407441528,21.66084724208417,62
0,27.840898471442735,14.045459490766298,18.601924263445255,52
0,17.539888563538643,12.309117377552361,17.32150343482077,44
0,24.482992653329685,17.211540486280633,25.441374811773358,68
1,31.790785750433013,15.983246383630183,21.980288644121348,73
1,25.200072926923553,17.08683334788637,8.177473859717086,46
0,20.539851486963837,24.693895389921785,24.710221674373216,60
1,20.95892831821007,30.12485498464445,23.127456246646965,69
1,16.026635346293876,25.725592686467003,18.935956373827555,52
1,23.267387836648684,19.750781610324065,13.301245196867356,56
1,19.674263856654743,17.449225847668938,6.393049092289312,45
1,11.67126428618349,20.24861763816946,18.796848295758863,53
1,21.80127616316904,13.270333885750425,21.113741210421562,60
0,15.022594771671246,19.374229514593317,22.875148917168644,52
1,22.112547793871936,6.46385033354186,25.60430001366158,52
1,31.11175946409583,16.278667049192613,17.726859110321666,62
0,15.701652053234444,19.54042244371173,21.551451320428882,49
1,21.35785192971569,16.550754898979925,14.338794215589422,56
0,22.152701392994622,26.19025988106202,21.918951536273898,74
0,17.981578300000674,30.51333520101658,21.422839099951485,73
0,25.356007937179175,22.058536863115048,25.779542095784038,76
1,24.521230162982313,25.148292676233645,23.411808264922847,69
0,19.07153183539901,26.098826151576198,19.211783438242627,67
0,17.85278382621101,19.452030687777594,11.083894203809129,45
0,15.135847073548732,10.620771703472546,20.116164280659927,50
0,27.15245324994889,26.985611941555394,21.487927731525318,76
0,19.647038379192487,16.572680655512457,17.25125283731725,51
1,24.01425461070528,21.38089916012305,18.48348742233363,56
0,18.491845493061067,16.555216898863666,20.700748312642467,58
0,17.21049396497437,23.92911636924999,25.616526246423216,59
0,13.84929041161965,29.768562849157465,22.412715004548346,70
1,18.175441214322746,24.461419855384477,17.696421186506317,63
1,25.395042448892923,22.43590807973824,15.128250827409701,63
1,18.67912164547707,25.98402183920579,12.526065395694811,60
1,23.56561689898702,14.476165754993247,18.52734293186758,49
1,29.95112588970811,22.25039255826725,15.050643453536104,56
1,24.80679703833735,12.605335661898186,18.847588598144092,68
0,19.235748777989336,18.146077467858543,20.001860421001695,49
0,32.4745070406625,31.284445811959337,20.545088068840435,87
1,17.687762392753953,10.784095207133802,13.54199595054849,39
0,15.633217412762239,17.85909669059123,18.613928245359958,56
1,16.01461523066987,29.146374925172733,16.92409796235827,63
1,24.26617438408957,20.487061591424318,14.11052406446257,64
0,16.346925195111996,21.64003731522397,14.13053079967725,63
0,21.91595608773711,14.76234251491723,19.557005072606227,53
0,30.5280441835876,24.232139657704185,16.839028361157514,70
0,22.294001961686,16.798178313134187,21.273503707408953,62
1,17.777229894761277,18.383365564006517,8.79064057581946,54
1,18.404312302884705,10.497003007900128,18.5709358694914,53
0,13.46320465140197,11.959622819695303,17.856834985562895,52
1,25.13649968234122,14.130969404586802,26.674163118489098,63
1,28.974741218352897,7.652528341716147,22.199612044943546,58
0,26.45682314100943,24.69076567702384,26.36721589184938,80
1,17.15728741729593,23.979871066830373,21.09462249657791,63
0,19.727625790731487,21.93370113410454,24.510010732152946,63
1,13.237002429319041,18.61015666469519,14.680280062259365,47
1,23.6615934194625,28.18408956264321,24.340497304877346,78
0,14.780388170313648,15.53157287521649,21.016696961247725,59
1,21.631506097190286,23.58270161782814,12.150966950980223,62
0,20.7441789620276,21.098570540611174,21.935405492757738,71
0,22.194676856882875,20.709081739482762,23.229653294278133,69
1,17.912228763126784,5.972421475256223,30.512060936060344,60
1,20.292406525445788,15.503787046389167,25.416924261431326,67
1,17.78248699721081,16.23547891379109,21.022757067769355,50
1,11.062602820754208,26.423946874837885,15.950108797323502,64
0,14.784517961260407,26.783032036967008,20.168300734506555,61
1,18.36397847124424,20.149938903654057,24.86356284924416,62
0,27.27037309427593,15.120521218735886,24.792550864696985,68
1,30.875431850498984,25.109486127930918,24.6115060181358,90
0,22.543119237486742,23.161435205373337,19.25615265376016,63
0,24.3767012889751,22.58549949183994,18.608392649866385,71
1,17.841903792589953,18.843818176609247,21.549961391810843,62
0,15.233600811294092,28.796056278332042,26.015961796541667,69
1,22.612819712909854,16.384293953742066,14.009289476027577,44
0,15.869641458915513,17.683895828160562,22.787597653015517,51
1,18.1775003610703,17.576566409899748,13.78864369581041,56
1,25.336590561858504,16.457715028703113,20.879194441541966,65
1,21.176807325041317,19.934721424657074,23.68837649934596,68
1,20.11711608633478,24.275289571216607,24.11934808592055,73
1,21.090145678753956,13.281396798098296,17.82141524195585,53
0,13.941402911817145,21.282930875078684,30.988421856531787,65
0,20.013344236097762,27.18572368650341,23.10627336898902,66
0,21.544460189954307,13.459819593179217,10.722073719331174,41
1,17.7723644371426,14.395223590686632,24.818316648868453,57
1,19.571906325177444,12.340674036873445,16.355273282508747,55
1,19.000728464197675,16.19075714203632,25.421141128018686,66
1,21.933555454450403,22.258591990291347,23.693122624302415,67
1,25.26231571110533,22.51015010662788,23.062957840369673,63
1,24.243345867997558,19.70224524066339,19.587949733628076,66
0,20.30479310282322,21.393045785823674,9.149984732209418,47
1,4.436775281971828,19.2458722430828,18.71345419313209,41
1,18.91493657562546,26.55668879790906,23.08352955556279,70
0,27.060785672871912,19.123878668617962,17.406599356104678,61
1,22.318098653020698,24.57959720429156,11.435645375342286,63
1,13.43559558892329,17.6888086652451,19.080301852249978,53
0,21.219360715031762,20.707722995971025,14.320549232010258,59
1,27.193338174660493,21.934152063699155,17.905769614457967,63
0,14.981976419617698,6.190220360015044,15.793607715172772,35
1,16.68023105864464,25.445028893321116,15.451773010303196,66
1,26.010295671403295,18.11767586247244,27.148712781351367,67
0,18.92710769655211,20.78288886501267,21.124690855853387,68
1,19.026056254258528,11.560066269494904,18.991291400269287,42
1,25.777561419984014,21.0285487315018,15.944151625246748,60
0,23.497573254523164,22.23858414565138,16.7488699818988,65
1,30.067608207199754,17.478480739912136,15.847247026381456,70
1,19.58700822733056,22.084823937224638,24.419710568719537,59
1,29.541873067992675,10.952192131412168,21.57658656332052,55
1,19.597370924162874,18.73274977234448,21.011704515379694,63
0,15.643102585575896,18.63894642560011,18.41028284430822,53
1,15.160881720213851,21.224564602410453,18.45211811121626,57
1,12.17582295415394,30.708677459781025,16.96095384623053,59
0,14.214872464471746,18.730067438061134,28.451577068705895,63
0,13.040332841231486,27.54303452095199,25.311454984338685,66
0,22.427016083099407,14.055397843898556,21.214079578499124,50
0,17.527525811088232,24.17584213233634,27.839974595483433,72
0,30.283709649631824,19.593025257477162,15.102753957450838,67
1,14.29614652578633,19.11245033950607,16.880113941509723,57
0,18.069027405783313,23.97605372248673,21.95099513797372,69
0,25.104440565254343,21.056708494093392,22.41287678203098,57
1,21.75903714526328,15.66509705419187,20.44318011765519,59
1,25.412205000958508,8.7856322100673,17.527678682652763,51
0,16.459532000245375,21.44763667204406,19.873267693995675,65
1,23.61608489777839,24.292026052773494,31.676849163054495,76
1,14.448596442424655,17.14399336538966,13.788325918909749,45
1,26.440230253533517,16.154584398421242,22.05823306612153,68
0,14.979997918252913,27.190805361200823,21.578170222092762,65
1,10.833587962859646,15.39819946768014,23.156339699593733,52
1,21.42149703880354,21.81998602125837,21.320966164985293,55
1,20.16115113368452,13.144652140377449,15.527824671803373,51
1,13.648427451720686,19.80693019332257,22.408442076150948,50
1,18.16616645512543,13.504738176609154,24.262550612638503,55
1,12.843169475205912,20.062219868076372,15.252860058576157,48
0,26.509776559420775,10.601213424168876,16.08616319839943,52
0,22.97180417011595,5.688091739504715,19.02115624211329,45
0,21.25758425494899,22.361645938538945,22.28548266716987,70
0,26.287996455932056,25.008430561972144,15.47867789057918,68
1,16.672479002302914,21.525000100270876,20.3781504563416,62
0,15.122278072477197,16.60953078950828,17.880939163466874,47
0,12.56937949840485,22.82932701277031,10.640312946798646,44
1,17.739194498797502,19.09452510950522,15.410603479078592,56
1,19.285472309784353,31.93043238671655,25.64625300249638,73
0,9.762630680416057,19.869383101049642,27.16094495086351,55
1,25.934265705498902,6.424293966324745,23.20479274534686,54
1,14.444165819961025,17.966113767686483,15.900607306811144,44
1,13.830914254461065,20.717665090926847,22.647212339929382,57
0,19.664144469565212,28.617832328639757,18.388963795645427,72
1,19.13431954497522,21.75471011035694,13.16906270639689,54
1,25.900403778520698,26.094630939671404,25.69509405371365,73
1,23.23360923044052,8.605939983060303,14.598707486129488,51
0,26.54875529184492,23.179349136978548,20.226509516890193,82
0,15.580296181384782,18.2783465789291,20.200538545431925,57
0,25.059433708418926,23.849556296828524,16.753948691870157,61
1,21.765964467888093,14.23643410273603,27.474055194446176,60
0,20.841650816642375,21.428091883145722,18.987359421880104,66
0,22.345393161401404,21.544518355354874,14.143382179150628,64
0,11.079611881244137,27.553998263982223,24.409182808198544,62
1,21.420376903634192,20.1523610113926,19.361279607714177,65
0,13.40950614733167,22.00485782602704,19.945022087496376,58
1,22.565255987625203,10.831216613698743,15.677340061222129,57
1,23.21554638543221,19.55743231535682,6.236883807360776,55
0,20.334968107753713,21.732951085457515,18.846769534644718,57
0,23.179038687242773,15.265693455289348,17.444613405746818,61
0,23.507943490457215,19.677728537084896,25.36994872240953,62
0,29.73178946687556,12.484017779439252,17.28610647417176,64
0,19.221751549230564,24.870998435199482,23.883837826128968,63
0,15.262484318779666,16.396114574956854,27.3463596038025,57
1,18.559728118523708,24.057000551684375,11.16681401246629,60
0,15.760454333286944,23.160904725727736,21.908527003896022,56
1,15.860471116468613,19.26648233051262,13.600401384205718,48
0,28.16636742643678,22.915760853078687,12.342286266211522,65
1,19.40518306449988,23.693435035208772,16.046127715430437,66
0,23.67480674666597,22.022257186780703,16.657511091538964,61
1,15.776321012955346,24.52212207963595,24.00566316919353,62
0,15.971952253994512,12.622645696491064,22.425210143174944,54
0,16.52502756819035,6.932217620594221,16.91933304525179,44
1,18.414088632380725,10.603943185874963,13.53235606761751,37
0,24.191899542859023,18.855804667435837,14.094959811985174,65
0,22.061220593989322,16.56727027776956,19.358171705431705,56
1,18.064382500903648,17.213359293588898,26.40997812085916,61
1,22.606547607515285,16.615669353506988,23.74153363359016,61
0,12.20951137622593,27.695715246924976,17.070201275461585,57
1,18.227326389535705,17.24619246767277,16.24945115072047,58
1,20.25165312343603,20.768409587257803,15.025643179475221,53
0,16.574658653693508,20.669895200580505,18.719472293286383,57
0,17.352016621265474,23.286468865004693,20.931215333263783,65
1,20.331525372781766,13.629265089715695,20.265093896319684,59
1,17.805505891295333,15.671171566669555,20.270112224162,59
1,21.116203389813922,19.311340948457683,21.232813601789505,58
0,23.868120309557735,17.88399241515166,23.070187382374055,63
0,16.302265276762146,12.295891807654815,17.315703789765614,44
0,15.25510780472953,21.945929673822548,22.578876223264523,50
0,19.493361514127933,14.255597670823235,28.847709944551113,53
0,15.26978583370046,13.372324661239004,24.436618318922633,48
1,14.747228599095871,24.933774078767403,15.005113168183387,61
0,14.968435154910736,20.176945243533645,24.70184447973284,61
1,8.090855964924177,15.891984721829346,22.647158259224554,47
1,23.325860774725342,16.27654340199113,19.64581209220179,60
0,17.533884740032978,26.869588568443312,16.30651985444009,57
0,27.475225691020988,13.255253087304752,15.811260194547057,50
0,26.870425599839926,12.102812581761537,15.65410703226194,56
0,19.478281054682864,15.453917835069731,21.18700452464427,55
1,30.50190528065412,16.569434263757515,14.266695608704431,71
0,25.221042783776515,20.901443991755084,21.15413419217493,69
0,10.289512980372796,19.775267927802012,10.986854672482092,43
1,21.720340595965506,20.68497191604724,20.078346569150735,71
1,17.2117277882963,17.076145421415227,14.692713576303419,58
1,24.307572782816926,20.127412232469606,25.85763293101379,73
1,21.134762355244707,17.80322226006422,21.930706647934738,64
1,18.439751064558045,20.36749606052539,14.272468300228413,57
1,22.092223074251123,21.26592983776836,11.879289640988294,51
1,22.909834798165853,20.961633538331128,20.69935978618393,63
1,18.531529993597132,5.852660611656933,24.537365984124275,47
0,7.481666799622387,25.75663197414725,17.421801739396265,47
0,17.84203077754291,31.9742467784668,19.79654242785793,71
0,14.936579769708368,22.759739234698728,18.510231430822834,52
0,25.80551350160712,16.941007064108963,22.553180794410334,61
0,10.168976235718585,17.669927496147967,16.677669867531947,44
0,10.656124432181318,24.514633429141696,19.523438437513946,55
1,17.766061796695222,23.169912189907276,20.333931726516695,64
1,20.920922231366866,17.509721188540667,25.87328205999208,62
0,23.49873274798154,22.846037673749464,21.653130336024176,63
1,16.924644675191058,20.17081519610277,27.421852611717988,67
1,9.333556254052821,18.431194794638586,23.666487823437965,56
0,23.733713228073544,18.779453714889012,15.450846851193873,61
0,16.826198843796423,12.71790230181087,17.77385813757471,54
0,18.83272448051404,14.617334993158524,14.63071741507448,51
0,25.940686031421862,19.188449181992244,25.546871890291253,71
1,19.714273916850605,18.76586312954475,20.60479626767174,59
0,12.327963605011146,19.829325618817084,25.260401609606486,54
0,25.300314426354014,22.747045716397363,20.095958907389942,67
1,10.909117974218681,24.934789250341233,31.878257837238003,68
0,19.322380844350118,22.664039729299873,28.044668657142438,77
0,23.660371334405056,20.260966916523,17.74823097022329,61
1,28.034145816176306,11.868531881755713,18.760557285655352,55
1,20.74675755820833,22.177913652924683,16.338061443362207,61
1,17.035775397352605,21.971024644356284,15.778182033238512,50
1,20.420045753347967,21.170401587557542,19.982319978183185,71
1,16.979248478011947,19.538912961166425,20.906816654879513,58
1,23.24785205315483,27.40203455066755,23.922252267684247,82
0,17.899501787898696,25.564576706620887,18.94508070445555,64
1,23.733264914605954,14.009829712342306,21.286335153567254,58
0,16.652492723132973,25.649679375748136,20.258196710903547,66
1,19.59323283542457,9.878425934421413,19.278587032293576,48
1,24.215724524990925,24.68185563969915,13.972893787614424,68
0,24.83559741799504,29.100619934882197,8.033662512070038,56
0,24.08195429777345,11.996696607185696,15.186367576377794,55
1,27.26546278204103,15.645455547279276,24.08658936678307,67
1,15.113997073823164,19.74131464738849,25.99842864286659,68
1,20.776728471406212,18.405226662540127,14.981783980424648,56
0,25.624165325126537,22.662969677346037,14.932918367462097,59
0,20.634366859937717,28.023534365843865,11.284879660068961,62
0,17.885224316081267,31.19021404637284,18.49821748780795,76
0,19.90550345077275,21.21601345375152,28.636897968551743,76
0,20.322391083028947,19.197169689939443,17.257974000275723,57
1,17.12972964021621,23.348109716444103,21.4011076899086,62
1,15.882506746977018,11.785121150287619,20.513576707086163,52
1,18.058900053392065,22.017050168361006,24.03705267982426,66
1,21.967855852507302,19.875548997882635,17.43390671347937,64
1,15.454900845800886,22.580615695953185,22.496516504994844,63
0,16.915313056120343,16.985632741448246,19.894203613047267,57
1,21.060866025377486,21.695580412563075,9.669047051550585,66
1,16.27841827986992,24.313416908986508,27.32078685270753,78
0,15.09117566475987,25.765176252723794,20.971112961248686,55
1,11.982760314989243,27.458857058971404,15.574799712871894,53
1,21.755560386011236,21.535773550685818,12.483144440409838,58
0,30.892217946777137,24.785475360092846,15.712245943331489,69
0,11.233836820558286,9.503603518292618,23.671081404699446,42
1,21.600418933353534,27.04830586978919,15.686416382537901,63
1,10.55999166783104,22.063490825211215,17.237496883438485,55
1,22.639061294014866,14.165410216195543,17.243746996794467,56
0,22.085876003826485,23.180202452599453,22.102800832463405,74
1,20.56433792346584,19.771845160031702,24.12941360493854,78
0,20.26361736301464,21.465943924972198,16.67028216236404,50
1,27.643317864687937,19.296655109990187,10.54211983695868,55
0,24.02653464062122,20.33179336260844,18.245150311169095,58
0,26.097124188951568,21.748743856878693,10.271341703243598,63
1,20.678098520215322,13.843366664588174,26.55255786246405,77
0,18.923281374764247,18.92543611674295,21.486315840612594,59
0,13.506991061628092,28.466440457265115,22.067989964554737,73
0,18.382941412323014,13.946679048815469,18.209278928622147,51
0,20.58896462644456,16.93744974341142,20.31863850590293,64
1,24.693591580008793,17.577946426703512,13.446641317553679,66
0,16.714374562074518,21.890618413503464,14.777253928370241,59
0,23.00000561863183,18.944055859900192,19.45171993537921,64
0,14.631010858891672,20.717306337615785,25.019960887079225,65
0,16.29745820308512,19.650428311344704,21.689891151272256,65
1,23.26834299059149,20.993215857754084,17.669824607604493,58
0,16.503371847403997,24.98709815330102,21.48426699585674,68
1,14.81296482101543,17.291109588278907,24.32978702285808,50
0,24.219392848236673,21.498909181455932,26.26684049321471,72
0,29.051766682377185,21.410715801904587,15.960823215172038,64
0,13.044339715958149,16.53043507756309,25.106424627719043,63
1,19.19517225829684,22.744106444675857,22.029476091010874,64
0,18.43250622100522,14.798510605444918,20.054333195381123,56
1,19.20575540739115,19.19951988571261,25.433288111490608,65
0,12.351143029516646,21.117663514204153,20.745443392208074,61
1,20.257782437888455,24.711906082670033,19.23613691357217,61
0,14.46635065936287,11.407136279170816,19.435630820327102,40
0,25.092996197804283,22.854315056529252,29.052656309262304,77
0,11.66738884125033,16.655295449336965,21.437736207175778,56
0,16.83017202829331,26.084592307167487,25.440916988613946,67
0,15.35955342950393,17.410743029043264,21.79843168885815,59
0,22.10575946481566,18.52589717254491,18.554757243805916,67
1,31.635679183335533,19.02960338251456,20.81186885321464,71
0,18.38941491049423,17.916314173046498,29.75396323773184,71
0,27.51486006430123,23.735301612201987,19.309265174189154,71
0,15.059431665020352,24.88727289782223,23.004089239954506,64
0,18.53010594565102,19.758351193054065,21.662655977210353,59
1,21.4001955897714,14.668018855076713,23.328312331736186,66
1,17.550087096802518,17.776853034220572,17.90300660244405,52
1,9.823799081542443,20.605031405804016,10.011143623190744,36
1,18.547968810505296,23.166201855337054,16.462562595105993,63
0,24.777393623844073,26.473440601426567,12.659742815801694,63
0,14.823589716529012,16.326979110566537,26.239215590319453,63
0,28.876018325180457,8.62141481752383,12.913933032992167,56
0,21.946236362882225,21.31743970824444,24.71835346267794,70
0,16.740796966050244,23.302329166346883,17.66196379488274,61
0,19.85388979487472,19.95052583036913,13.163934112796309,48
0,21.272823447599606,15.88098256658388,17.625830671554287,60
1,13.811374127007632,22.57358055835829,21.63789929147597,59
0,19.293579276761772,14.575161050810106,22.695341108045135,62
0,19.9935453471391,19.655562741722942,18.856397700805065,63
